engine_temp,battery_voltage,vibration_level,fuel_level,rpm,gps_speed,error_code,label
100.64643655814007,11.858503887905716,0.5394631414811191,47.72645883119092,2605.3307471401627,4.347776016570916,None,1
58.80254895910255,12.99813340972357,0.37646962091312997,25.13832901898664,2996.4775072597226,4.625971800601006,None,0
93.21902504375224,12.253121708419343,0.43678542879459004,89.13971941106266,2892.1952107159887,3.2988880713140336,None,0
85.87047068238171,11.721709050670125,0.6231542299542283,60.13364619475316,2814.071058860667,5.848257098629953,None,1
82.00992649534133,12.285942419517044,0.7407768874337632,30.824257273916324,2635.769189159829,2.6306648455472263,None,0
85.91760776535503,13.250379895317156,0.4721107448638001,55.218455844973874,3159.762335391478,6.3818330482874215,None,0
65.12431085399108,12.925110871056747,0.40996214702971767,75.83377237328042,3826.8086342461424,5.927338783915316,None,0
82.80328112162488,12.32567393279607,0.5001055917713194,96.23062080274904,3069.9436164195636,6.293870596773376,None,0
88.57112571511746,12.325371147840785,0.620241349785823,29.840140382087704,3498.0591074555646,4.955736859960015,None,0
99.77894044741517,12.33918247439131,0.21122903677329163,89.75635949164106,2304.8890374232687,12.153720740361006,None,1
79.81729781726352,13.538373991780421,0.04076380937255236,94.08737027507412,3078.8807196468847,8.720231800360626,None,0
76.91506397106812,12.690967726115776,0.3898926301016833,92.47784900788596,2451.315840514467,3.5109149998305544,None,0
79.98242956415463,12.715020823595534,0.25585751481716823,67.18729211757189,2261.537536234049,6.465736174853797,None,0
94.15402117702074,13.015141727015921,0.3983719604705378,66.68385889912369,2630.314296270482,4.783987714125352,None,0
88.28751109659684,12.619394579513257,0.4704439362365057,46.28895698654405,3595.949667206786,3.971040546585172,None,0
79.70239796232961,12.370478927089648,0.4093503181953973,77.71580940734091,3475.007914334823,3.31985585775213,None,0
90.13267433113356,12.401825075457511,0.7904935068941491,57.81646165158387,3121.5023610271996,6.8644333815185075,None,0
85.9707754934804,12.464199370292969,0.565348952920464,70.9694264105465,2233.649720055035,4.637239529860852,None,0
94.68644990532889,12.48138888174508,0.5600948719221657,48.56121134639159,2901.8596743060316,7.935652048050408,None,0
77.97946906122648,12.86381477181849,0.6244414288086804,75.83468176388251,3150.850004450868,7.987564429060878,None,0
81.72337853402232,12.52597294290365,0.27223337644384615,84.20243658440941,3087.768114789299,8.747828770422899,None,0
81.07891846867842,12.866320038607789,0.7078223574840538,23.17926309425345,2078.103208259627,4.295226467851792,None,0
70.36485051867882,12.459641709945709,0.484847142692908,84.96367440168052,2554.841075990064,6.950731221384021,None,0
87.96120277064576,12.539317595158046,0.6340961234482425,58.62668786112765,2967.9611179256417,7.264908433284601,None,0
87.6105527217989,11.500899657733946,0.2856285533919689,86.01993181812018,3268.145454758595,5.05164364979207,None,1
85.05113456642461,12.958163837351242,0.1892482467967871,48.81715357069132,1901.9360894500269,4.45645608521425,None,0
82.65412866624852,12.673244237948996,0.6635779316050058,44.11364368447315,2918.938012260071,9.219041331551946,None,0
70.84629257949585,12.999005054929826,0.5752819052195033,92.35546592655001,3071.524384939476,6.4549917514641075,None,0
80.79354677234642,11.051872310903155,0.31958968912849794,32.605234079356116,3424.8059942581067,7.271935501423476,None,1
81.57285483473231,13.544187352390363,0.3260673837450611,85.97910927575288,3346.4287921187183,4.355847976344145,None,0
76.9772273077838,12.430205185922413,0.7250869568829539,53.56185152584637,3291.2856594044024,3.5614310669556124,None,0
83.3871428833399,13.054091408368759,0.2621176214265344,56.268589829613376,2600.029746649033,4.861100451015779,None,0
89.04050856814538,11.980047036437234,0.8285345906511927,37.76214533405356,2045.998931438346,5.751957225220006,None,1
103.8618590121053,12.806386952531286,0.3198758530704262,61.57379805571141,2803.4736214692994,3.8715599863653023,None,1
86.74577812831839,11.973292218413173,0.6276783851216766,39.26900766485902,3500.81591260428,5.980310382699234,None,1
87.57550390722764,12.188115519652097,0.4342763048502031,13.534247281748709,3696.7272637622154,2.622989623863,None,0
84.25554084233833,13.457015676933393,0.6206374862164686,34.479874480992045,3355.274551148893,3.7599051550602556,None,0
65.81228784700959,12.404658799618327,0.39117719957716146,10.574113906593162,3214.670411400867,7.34182249655375,None,0
84.73486124550783,12.608716436589862,0.46744141878554113,98.05193083511709,3189.8198241929827,7.207581040555788,E03,1
85.60230209941027,12.935033865344376,0.5081838350791442,96.91724888377728,2721.9406266196097,5.216246469226268,None,0
109.63242112485287,12.747840943986303,0.29956250884370544,45.56397677250745,2934.96985322319,3.964471381846094,None,1
83.07639035218878,12.575209452571789,0.6481648690840252,75.55337689056815,3834.5347629131657,3.945192896947978,None,0
88.01547342333612,12.682480501233112,0.39735728670568293,41.12254885693825,2528.720997104062,5.253463508117372,None,0
84.65288230294756,13.701707792619137,0.45428001693199627,70.39838413773785,3807.389395354926,7.289036983290583,None,0
73.31321962380468,12.471190601483208,0.3011301250782975,82.48870387413812,2838.985922753971,7.856491382688649,None,0
96.4282281451502,12.600549523357484,-0.0124667317590621,95.20806202230166,3662.716054547539,5.006936529036062,E01,1
92.51933032686775,13.025327198003806,0.4617944474799662,46.01910482647048,2296.592495251231,3.6930151480304323,None,0
92.91031947043047,13.052762966478992,0.9825230843225832,80.49681846604429,3292.9521005823244,6.535687275732666,None,1
75.9061254520526,13.09351515278019,0.6569208575796048,33.93356055689069,2631.614932026189,4.352930058748301,None,0
99.02794310936099,12.819365111014593,0.4961479240531211,99.12990734142835,2292.3664040379062,4.963494722277595,None,1
70.98148937207719,11.928497543634759,0.44742183415834647,12.319263888791603,3109.2670212054727,8.650552180874076,None,1
90.8685709380027,13.316715766150548,0.5044931785624093,64.31759258510088,3504.7358942979845,7.654230857131536,None,0
106.90455625809979,11.926827303490656,0.609423823035042,69.35553834861943,2577.529280703252,6.315948624502903,None,1
75.09463674869312,12.651317732619516,0.26383743693823103,71.9241001366716,2250.4920197707993,3.4561619977745544,None,0
79.33702270397228,12.122862074990321,0.7228643389337744,20.83488209101801,2954.0776178325223,6.422793134941318,None,0
85.99651365087641,12.467930826703503,0.6430762630882488,94.46768051258174,2956.2823356114095,8.125314581575052,None,0
79.965243458838,12.66438120515174,0.6436371451415869,26.306495114507452,3274.1598137772494,5.248732668468929,None,0
69.49336568933867,12.660678607725137,0.5876951477619454,66.04780629158569,3474.797285682244,8.70222817997343,None,0
85.68562974806028,12.710960377117642,0.503923331538798,30.040847121077647,2970.292409363753,8.585490579036414,None,0
74.37696286273895,13.306855634529324,0.634572247193364,37.649477531914386,3927.7516573971316,9.327465664286947,None,0
89.73592430635182,12.72676715075699,0.6183628267482756,59.18126875553119,3112.117372267646,6.610486253062706,None,0
75.80575765766197,12.377921682354676,0.42919185781179525,47.547407670811886,2826.7867469965504,7.174783399612025,None,0
100.4993440501754,12.98204358414418,0.3852796454206198,24.420304087885565,2194.216320448586,8.82837457666218,None,1
77.16746707663764,13.09473524446232,0.5203712590523973,25.384276217876348,2868.670239841916,6.894787874137951,None,0
81.77938483794324,11.886196092431504,0.8098040302990375,47.63303093465197,2831.806527294432,4.997531784419575,None,1
93.1351721736967,12.798700034924929,0.25217858486921985,78.15546804479507,3480.1523981407354,5.102914326944277,None,0
72.69135683566044,12.85058637115545,0.20649494684951197,90.81681821630097,3231.241812033427,6.4771099075474785,None,0
87.2745993460413,12.351218248320004,0.5329521682473033,17.571489603344457,2410.3154391836915,3.4188771561075626,None,0
98.07142754282428,13.18785340665581,0.5101775403712037,45.3793516803461,3086.127193205519,5.7134821692716145,None,1
68.92516765438772,12.424972206483737,0.5346683328740817,19.0221007350589,3335.7655858645267,8.193094236460507,None,0
86.84633858532304,12.562788226735771,0.5487906395817,11.49332325693381,3764.0156796939164,1.617492297669438,E02,1
87.59882794248423,12.413464087858065,0.455359549073039,69.5546814379561,3443.7519837070295,9.06896420358903,None,0
92.81822871777311,12.507789523790734,0.7979726877204165,64.2204497769929,3380.4233271557387,8.244748437406319,None,0
72.63049289121918,11.9518624565524,0.1798192043046969,24.67172024333976,3030.042997307582,5.0804707683390475,None,1
71.79543386915724,11.779974558702852,0.3343005950439508,31.04315497837577,3194.156002711725,7.08678165574362,None,1
90.21941565616898,13.297252531612486,0.4793490479701905,12.133697828006653,3624.7524503530794,6.006295453812653,None,0
87.96984673233186,12.076519325840836,0.17136223776916654,85.14524851249634,2333.611301260175,8.459980736877366,None,0
87.50492850345877,12.004303825271846,0.46482911911358576,97.72215364436963,2825.280336391522,7.965366285539883,None,0
88.46448209496975,11.423304943198143,0.8322940331456037,22.191358311522173,2613.7156256218796,3.1998585536339816,None,1
78.1997527842151,12.180519126155248,0.5041772976591924,30.832769238876832,3189.576559363062,7.174524826928353,None,0
87.32253697161003,11.838455103296251,0.5461401811437367,88.15685715522406,3615.111087825394,5.588744292713505,None,1
87.93072473298682,13.321007580068185,0.24796704696548394,93.38174181605663,2701.5128566394633,6.1656651410362,None,0
77.85648581973632,13.004908544671316,0.3767277183921045,47.76646445261293,1804.847816265281,4.5436561980603685,None,0
103.65774511144757,12.155924827411138,0.4249607239352126,14.55602250421667,2793.8896274877648,9.49627413824167,None,1
89.73832920911788,13.626217902672154,0.43645698064875316,13.545265032353747,3456.736866008703,8.080123639805151,None,0
73.08696502797352,12.990882743495797,0.7563287590007537,61.65548794621094,3268.81495147494,4.520457672054065,None,0
91.5655360863383,12.337584308245688,0.6115382121450249,45.36055980038611,3214.093123905288,3.330778786179535,None,0
75.25318329772679,11.250297142563213,0.2777084086125936,12.578718481988906,2860.00334906276,5.228654738044304,None,1
92.87084603742451,13.64547128629537,0.549300955686401,62.49271530813011,2360.484631890107,6.869005292182612,E02,1
96.58595579007404,11.805213766618202,0.5996443496993571,11.017228293012023,3257.647160812234,6.480411687892446,None,1
76.7931768164829,11.677300626521554,0.7280298077042533,80.86347623343457,2582.8590949826876,8.506265649536488,None,1
94.63376129244321,13.01128521600482,0.8161081373136747,37.57895404330344,4092.0483666902282,7.5798394443617045,None,0
89.12780926936499,13.719876203169637,0.2969811616344262,13.623220270830888,3285.253604177258,7.939138051505814,E02,1
93.2206015999449,13.192136409255259,0.33782849775793233,62.9516998884838,2709.6758487230245,6.653710801220875,None,0
103.96792982653947,12.781954560026179,0.24848442821707672,45.79159729897492,2694.307376305686,3.2214025395780195,E03,1
82.5461188399713,12.797377170832643,0.4531960281786037,97.64203720214346,2953.527896693206,5.6086029377061974,None,0
77.4626383564251,12.926707779390155,0.5932716748892669,58.977879625333195,2880.249038989125,8.120179479817331,None,0
76.10485570374476,12.879464294893383,0.6974669033178204,34.771526293330744,3558.416887764977,5.896954142950708,None,0
76.84189715034562,12.640595711984687,0.4848097952714954,73.84949781705774,3093.2080848720234,7.006180737247494,None,0
84.22898290585896,12.552100551975938,0.4360304953490312,34.43428022884402,2634.184130545736,5.362503369507734,None,0
88.41151974816644,12.46870343605024,0.5303515984497481,91.38189622668087,3945.220342577891,3.94037630291631,None,0
87.7669079933002,12.123017705566662,0.33297141967399535,43.72497734566388,3024.6541657601115,5.753311871907779,None,0
93.27183249036024,12.359662461566613,0.9179077443389547,59.48817064985847,3384.4198379844483,6.6180948860653075,None,1
85.13001891877907,11.653521592902308,0.17846779457638823,14.551579344180597,2695.88674627762,4.688624561077113,None,1
99.53534077157317,12.450830186602625,0.5369481157791449,48.35091141570077,3181.5578138722617,5.528577510286663,None,1
82.35343166762044,12.005704446424541,0.9047212438459279,84.91271856948954,3155.554995571598,4.1210735160280345,None,1
112.20169166589619,11.948205341392114,0.5013599689119995,82.50839248270077,2055.1753539519236,8.238489835128192,None,1
91.25667347765007,12.58994707557674,0.4619921929997011,30.188670296817364,4007.63755523032,5.411088484823932,None,0
76.42842443583717,13.1960011431723,0.42851091543791453,30.347116390950642,3645.3222304612736,8.905511090252366,None,0
74.29107501938887,12.959158303001157,0.4639216636475184,83.55747809919131,2801.402341927006,9.057495701081816,None,0
89.82472415243186,11.714749698188411,0.774569694935306,93.7358578152393,2448.865129772072,5.837908070556512,None,1
82.7653721467415,12.00518593171483,0.057627617734098635,18.58248291457032,3173.780806901776,3.9831025349053006,None,0
92.14000494092092,12.970385593994108,0.8066867402592651,50.505277548360276,3043.3488497071985,1.8282042445333255,None,0
89.73237624573545,12.008756303230845,0.21520856950997097,40.370885106780605,3177.834474281615,3.055925853946417,None,0
84.27171087343127,12.387683425001487,0.44666953415311705,88.36196099116954,3095.7886980970447,3.25233035020268,None,0
76.53206281931595,12.775026049512276,0.41415111594026766,17.51724232120169,3253.120494652963,8.75693925492301,None,0
69.85152775314135,12.015827772568182,0.6177106539541439,29.001334830223367,3723.652849695903,6.231649174453892,None,0
80.53485047932979,12.55268775307298,0.18037512962325047,77.72215038278449,3284.051602564323,6.779209048183976,None,0
93.56398794323472,11.832987252540898,0.5924345332163886,14.616446408309402,2475.1722505450293,1.559157982129748,None,1
87.14093744130204,12.199316178024393,0.9048619246573706,54.32818426428604,3681.281426356226,3.604067141565477,None,1
72.54261221288012,12.659890967071268,0.22736519908143787,49.7896331211748,3820.3072817441434,7.7741595528925735,None,0
86.73180925851182,11.703503133234165,0.5379412335220791,40.09610610898738,4576.028367256043,6.573548224765172,None,1
88.85317379728836,12.7202373689802,0.3676035644406782,45.51150837870314,2438.252983380201,5.705589442628805,None,0
76.16142563798867,12.49018110053666,0.5851774412386072,57.694652823720965,3121.4410065751376,7.129684717200245,None,0
86.53725105945527,12.776244977208574,0.5038295554831504,24.523062254954482,1958.9506484055064,9.27159561227163,None,0
85.58208718446,12.61195706703233,0.37170261819113803,61.47962904552335,3276.5745781896044,5.557915072925899,None,0
73.57029702169376,13.182070214986922,0.5975744569742147,82.48890963699877,2725.8998509166136,6.138739605316139,E03,1
88.57787360348283,12.562612251323953,0.8608696219573486,78.41448368111432,3961.7228974124764,6.3851938374626105,None,0
90.60784526368235,12.285297229437374,0.46181924165454025,23.85099142243963,2612.6925149907092,10.784219270547986,None,0
95.83051243175277,12.561148751516141,0.6439515884296364,23.43245227673265,2155.408481016369,1.8012874711619489,None,1
95.53802052034902,12.771649014518195,0.24134540842576724,34.1356930970422,2764.3681296487403,7.366446029577616,None,1
71.22330632042909,12.524430035162853,0.3087127246363982,42.49672537069335,2012.2561143914313,5.770395502481873,None,0
75.62174960084877,12.520295845601941,0.5944812555760755,46.76100232676343,3375.549727253655,7.133543452368359,None,0
90.1503526720866,12.149004156096622,0.796823205707193,71.17274951500107,1967.4584768718398,4.685254892010551,E02,1
90.1378595091221,12.168549541224525,0.571122669757132,15.101238894925187,3014.2287905915796,5.902069938283099,None,0
90.15047686306048,11.798697364100153,0.4373883938953691,13.120543380345975,1961.0940900719015,7.42282115893099,None,1
123.52731490654722,13.37478837159347,0.49985828108467084,45.27195066495181,2839.851097731679,12.225820402087681,None,1
90.70890510693167,11.878068382304358,0.2499184532060565,72.74473229241823,3821.689077902267,7.616072378804143,None,1
96.35565640180599,12.153547401102045,0.6209030652710734,27.40918086608343,3180.3239457178975,4.3038688039389825,None,1
94.54001763493203,12.140796367215401,0.6764666124646819,67.73540331306265,2568.253197517533,5.152480635954594,None,0
91.51391251305797,12.94746218847222,0.4095819334333839,33.38453241462695,2984.398255530458,5.093171783232292,None,0
81.84730755359655,12.352525160853986,0.4059915704480997,89.74774979321647,3009.008436022223,2.40871365473997,None,0
92.58969220493267,13.123871036336867,0.5531756459304097,90.61209498399549,3236.315172921703,5.339819616597126,None,0
77.27174785462428,12.163254687878066,0.4126560527918809,36.75584838531938,2316.570818359587,7.46565816364349,None,0
82.63181393259991,12.639497081111902,0.48677347707483554,30.699437856691645,3296.283636923665,3.4515357618464098,None,0
80.14636452170896,12.082326473370122,0.9199443578333031,47.017357485960815,1647.8041841986123,8.096965302101186,None,1
85.81874139386322,13.572574563886693,0.45059485985080067,31.647842666213386,2685.057723818095,6.9755496421686765,None,0
108.14658566673509,11.906200790485244,0.42833196959575554,70.51454589625334,2755.8630787742277,4.531533356057924,None,1
66.32734807408252,12.654910355113513,0.37049163887296815,84.34582160934569,3316.663413035619,5.716940725324305,None,0
91.86260190374513,12.81688844046605,0.6488383942999874,70.57829178200953,3011.3154263384345,9.196643615282067,E01,1
68.87284128810349,12.70689954872575,0.4637551653563794,84.19154025244146,2297.218473071857,7.467095627011732,None,0
80.28068134210567,12.407356170561146,0.3701253923357148,45.72929459867267,2507.5034370914923,6.017567309796296,None,0
95.88950596967366,12.435089650133287,0.7642608064546024,24.06852736379748,3099.3400047737036,5.524633366078032,None,1
85.64280019095463,12.521905735989554,0.7839206009027275,76.41558526578329,2960.4663290677217,6.153218140903319,None,0
74.22255222070694,12.426498999185755,0.37991528685225895,42.44270546273985,2710.437945182127,4.976472884115394,None,0
77.84696290740033,12.981939558397455,0.12669200972787675,70.41437427062192,2759.5831052440103,1.7905009885619707,None,0
91.79597748934675,13.605261500795676,0.7015027379673844,34.35795477835891,3348.0839985796447,10.084355821069462,None,0
77.69633368282864,12.221254107496083,0.36307403484799916,17.31066713260054,2741.1537135653925,6.310649998398803,None,0
87.16458589581976,11.815098510210461,0.6581251198325537,99.33236159389871,2955.9543779854635,6.796294530245074,None,1
85.45571839903813,12.455858975824373,0.10597923645763285,24.058135713753934,4084.9682940402713,5.884184500246183,None,0
78.48399652394183,13.789854668827159,0.6785194676598618,98.95788945671329,2288.1586815580386,4.529766398550824,None,0
106.43944089325325,12.098162716015135,0.25776561414384375,97.95519393098026,2074.0786342126707,5.628151038102459,E01,1
91.33919022318011,13.319558402722034,0.646152823813305,81.44362935172357,3391.7948323993032,2.8012104756113776,None,0
64.74857413342393,13.33885040703822,0.5028546135672868,69.34806658737978,2660.6784693529485,10.554172996106608,None,0
86.86454314769428,12.223205879146002,0.309212116120671,62.002634522597624,2840.88123612869,3.530976003155208,None,0
78.38213535231613,12.784491539592638,0.41859273741464387,87.94913908400513,2609.421810934443,3.936067432305641,None,0
93.52433334796224,13.314198311564269,0.6372636913913402,36.04955694575391,2870.0999296162436,5.119481591227199,None,0
77.07479261567299,12.310436129506256,0.5211788906230469,52.091309123638936,3799.2690560481706,8.576151449704755,None,0
83.85263558533102,12.39820981994882,0.6168825960944968,65.74509724298517,3401.0642293090596,6.029017998525308,None,0
90.04987278980457,12.209159543025677,0.8952881169030971,47.007142828254196,3431.111755943489,3.527728407939075,None,0
93.65755194170121,11.992621634653567,0.18715167765778973,48.473780868124116,2291.886472103677,8.508676721514679,None,1
72.99703592944223,12.175361227466997,0.8234425149937248,39.72562007518759,2424.4231317235653,7.462001253570962,None,0
81.65498764159051,11.888029866618872,0.5208711875046426,60.780863501608245,1580.4606702572864,7.076869914432905,None,1
80.25054688839043,12.517041734129613,0.32024319033537435,86.55170752136044,2595.309589458623,7.431468482341681,None,0
78.46670767426288,12.115013384470679,0.233937274852202,28.137554020568157,3478.351593192829,10.788723801164902,None,0
102.65454240281096,12.616892955895374,0.46217592184459333,94.09897348780973,3258.4732578741855,10.370189790072224,None,1
89.04981710960955,11.722052176898186,0.6843300223848918,72.01788883734068,2889.243368523938,4.626569313993409,None,1
72.39116045664954,12.665440116107229,0.47449017592449316,84.09458914120272,2988.8498581409735,9.247769985622305,None,0
94.17861947054776,12.916764480804462,0.8022309860494695,60.05716233670105,2655.5572287122973,6.766336379517801,E03,1
106.22156197012633,11.503132178714273,0.2097648619896882,80.15650312816571,3102.379441200892,6.998191632275499,None,1
95.32465260551147,12.687028284923786,0.4975822104307891,11.458035760552049,3382.9391397403074,2.615458336713343,None,1
69.80630034045987,13.113834496236645,0.2495213111173762,83.65423823015817,2192.0566062947637,5.659228469223608,E03,1
80.15765927133748,11.895179490654398,0.5727263765249936,13.612497317682987,3149.823843918674,4.37435281932687,None,1
97.66911149186623,13.336286193418852,0.6773774780194601,90.09220387265762,3466.2174354773338,7.6561176297866185,None,1
77.92330534381219,12.709509504683023,0.41584764126378937,99.2766472514779,2792.4498555183154,8.14216100080561,None,0
89.43819428146229,12.147494072120796,-0.02084277132542689,36.46607159591,3350.3503060602916,1.8510272979673772,None,0
